C3H8+OH=>npropyl+H2O,0.261357189594496
C3H8+OH=>ipropyl+H2O,0.2608827933071085
C3H8+HO2=>ipropyl+H2O2,0.12278316234250143
ipropyloo=>O2+ipropyl,0.10103567696525224
well_1=>O2+QOOH_1,0.062348683555862296
C3H8+HO2=>npropyl+H2O2,0.03959320944649746
O2+ipropyl=>HO2+C3H6,0.03205316881303954
npropyloo=>O2+npropyl,0.020343102591986875
well_1=>OH+prod_1,0.0193110960431252
npropyloo+C3H8=>npropylooh+ipropyl,0.008998812563519011
ipropyloo+C3H8=>ipropylooh+ipropyl,0.008827389631494464
ipropyloo+C3H8=>ipropylooh+npropyl,0.007816815042256132
HO2+HO2=>H2O2+O2,0.007005598427891514
ipropyloo=>HO2+C3H6,0.005688447135352069
ipropylooh=>ipropyloxy+OH,0.005561082161403317
prod_1=>frag_1+OH,0.0053716471551965095
npropylooh=>npropyloxy+OH,0.004717588011724197
CH3OO+C3H8=>CH3OOH+ipropyl,0.004700533101754768
npropyloo+C3H8=>npropylooh+npropyl,0.003269411164540885
frag_1=>vinoxy+CH2O,0.003184960084602936
ipropyloxy=>CH3+acetaldehyde,0.0027207956199681864
npropyloxy=>C2H5+CH2O,0.002359427261782348
CH3CH2OO+C3H8=>CH3CH2OOH+ipropyl,0.0023474657010264417
CH3OO+C3H8=>CH3OOH+npropyl,0.0014614468110155355
vinoxy+O2=>CH2O+CO+OH,0.0013772499898059187
O2+npropyl=>HO2+C3H6,0.0010579622463071535
CH3CH2OO+C3H8=>CH3CH2OOH+npropyl,0.0008000888754202115
CH3OO(+M)=>CH3+O2(+M),0.0007205791761418191
CH3CH2OO=>C2H5+O2,0.0004673847980881704
QOOH_1=>O2+npropyl,0.000366672497474139
npropyloo=>HO2+C3H6,0.00033385692178380857
well_1=>HO2+prod_2,0.00026952637150105645
ipropyloo+HO2=>ipropylooh+O2,0.0002368700109660586
C2H5+O2=>C2H4+HO2,0.00023204988667286814
O2+QOOH_1=>OH+OH+frag_1,0.00015267590908489011
npropyloo+HO2=>npropylooh+O2,6.380517570943236e-05
CH3OO+HO2=>CH3OOH+O2,4.7854931135882977e-05
O2+QOOH_1=>HO2+prod_2,4.173110963148727e-05
CH3OOH=>CH3O+OH,2.770550200186782e-05
prod_2=>allyloxy+OH,1.221042545819964e-05
CH3CH2OO+HO2=>CH3CH2OOH+O2,1.087178570126431e-05
CH3+C3H8=>CH4+ipropyl,1.0241843920777404e-05
O2+npropyl=>QOOH_2,8.61813615085182e-06
QOOH_2=>OH+propoxide,8.61813615085182e-06
ipropyl+HO2=>ipropyloxy+OH,3.266519151128491e-06
ipropyloo=>OH+propoxide,2.504469322838324e-06
npropyl=>CH3+C2H4,2.2597795182497595e-06
allyloxy=>acrolein+H,2.0955830964395906e-06
O2+ipropyl=>OH+propoxide,2.054048969533604e-06
CH3CH2OOH=>ethoxy+OH,8.944175222981974e-07
CH2O+HO2=>HCO+H2O2,4.676109244460176e-07
HCO+O2=>CO+HO2,1.2372616837160276e-07
well_1=>OH+prod_3,9.948403115531134e-08
prod_3=>frag_3+OH,9.948403115531134e-08
vinoxylmethyl=>acrolein+H,5.861475985697588e-08
O2+ipropyl=>ipropyloo,0.0
