C3H8+OH=>ipropyl+H2O,0.1454836492304789
C3H8+OH=>npropyl+H2O,0.14537845312842398
ipropyloo=>HO2+C3H6,0.11815427309484178
frag_1=>vinoxy+CH2O,0.059350159319131957
well_1=>OH+prod_1,0.058921913729611315
prod_1=>frag_1+OH,0.058921913729611315
npropyloo=>HO2+C3H6,0.049950044506427295
O2+ipropyl=>HO2+C3H6,0.04352447070224508
vinoxy+O2=>CH2O+CO+OH,0.04076583608395964
npropyloxy=>C2H5+CH2O,0.027187858218389052
HCO+O2=>CO+HO2,0.02466473846442091
C3H8+HO2=>ipropyl+H2O2,0.022582504345851764
ipropyloxy=>CH3+acetaldehyde,0.02074359921164546
npropylooh=>npropyloxy+OH,0.019161824936705735
ipropylooh=>ipropyloxy+OH,0.013147511302046671
CH2O+OH=>HCO+H2O,0.012998272964550663
npropyloo+HO2=>npropylooh+O2,0.012422490729711771
ipropyloo+HO2=>ipropylooh+O2,0.009134965719841334
C2H5+O2=>C2H4+HO2,0.00896297225276182
CH2O+HO2=>HCO+H2O2,0.0068086529514499085
npropyloo+CH2O=>npropylooh+HCO,0.006620833601055884
C3H8+HO2=>npropyl+H2O2,0.006404265879101799
npropyloo+npropyloo=>O2+npropyloxy+npropyloxy,0.006291037986400174
O2+npropyl=>HO2+C3H6,0.005557643467344888
CH3OO+C3H8=>CH3OOH+ipropyl,0.004399829043960311
ipropyloo+ipropyloo=>O2+ipropyloxy+ipropyloxy,0.003961039304265646
npropyloo=>OH+propoxide,0.0037525314753033816
npropyloo+C3H8=>npropylooh+ipropyl,0.0036610554816283217
CH3CH2OO=>C2H4+HO2,0.003558064516874793
H+C3H8=>H2+ipropyl,0.0035251912171827835
ipropyloo+CH2O=>ipropylooh+HCO,0.0030773708566553142
allyloxy=>acrolein+H,0.003031063533518925
CH3OOH=>CH3O+OH,0.0028644533078451017
CH3CH2OO+C3H8=>CH3CH2OOH+ipropyl,0.0025766760428942393
prod_2=>allyloxy+OH,0.002475694423214705
C3H6+HO2=>propen1ol+OH,0.002442069300280151
ethoxy=>CH3+CH2O,0.002196362605923427
H+C3H6=>ipropyl,0.0020923830225835368
CH3OO+HO2=>CH3OOH+O2,0.0018517075125734088
acetaldehyde+HO2=>acetyl+H2O2,0.001823569290646901
acetyl(+M)=>CH3+CO(+M),0.001823569290646901
CH3CH2OOH=>ethoxy+OH,0.0018117849761855479
ipropyloo+npropyloo=>ipropyloxy+npropyloxy+O2,0.0017935300654286035
CH3O+M=>CH2O+H+M,0.0017118012749925348
QOOH_2=>OH+propoxide,0.0016707543678238274
allyl+HO2=>prod_2,0.001331818633302927
ipropyloo+C3H8=>ipropylooh+ipropyl,0.0012917639264552186
npropyloo=>QOOH_2,0.0012570049577917196
CH3CH2OO+HO2=>CH3CH2OOH+O2,0.0012427854324051052
npropyloo+C3H8=>npropylooh+npropyl,0.0012213259486437808
npropyloo+CH3CH2OO=>npropyloxy+ethoxy+O2,0.0011650102036076825
CH3O+O2=>CH2O+HO2,0.0011526520328525671
well_1=>HO2+prod_2,0.0011438757899117783
ipropyloo+CH3OO=>ipropyloxy+CH3O+O2,0.0009699058331887699
npropyloo+CH3OO=>npropyloxy+CH3O+O2,0.0009545627214133385
ipropyloo+C3H8=>ipropylooh+npropyl,0.0009193152086575011
ipropyloo+CH3CH2OO=>ipropyloxy+ethoxy+O2,0.0008716127067157664
HO2+C3H6=>OH+propoxide,0.0008704306696245334
C3H6+OH=>allyl+H2O,0.000750798096751667
H+C3H8=>H2+npropyl,0.0007372862333766228
CH3OO+CH2O=>CH3OOH+HCO,0.0007335801943578954
npropyl+H2O2=>C3H8+HO2,0.0006093329015657656
C3H6+HO2=>allyl+H2O2,0.0005810205365512599
O2+npropyl=>OH+propoxide,0.0005639011617732649
npropyloo+allyl=>npropyloxy+allyloxy,0.00055536911030422
CH3CH2OO+CH2O=>CH3CH2OOH+HCO,0.0005097564519203049
CH3OO+C3H8=>CH3OOH+npropyl,0.0004845097828380487
O2+QOOH_1=>OH+OH+frag_1,0.00042824558952064335
HO2+C3H6=>QOOH_2,0.00041374941003210786
